line_idx,x,y,segm_idx,tablet_CDLI
6,269,406,48,P336634
6,397,397,48,P336634
7,99,480,48,P336634
7,194,475,48,P336634
7,305,464,48,P336634
7,438,453,48,P336634
8,103,536,48,P336634
8,236,525,48,P336634
8,346,514,48,P336634
8,462,509,48,P336634
9,96,591,48,P336634
9,178,587,48,P336634
9,333,573,48,P336634
9,459,569,48,P336634
0,246,67,49,P336614
0,485,63,49,P336614
1,270,114,49,P336614
1,399,107,49,P336614
1,535,102,49,P336614
2,287,170,49,P336614
2,527,160,49,P336614
3,291,230,49,P336614
3,500,206,49,P336614
4,300,297,49,P336614
4,477,267,49,P336614
5,248,346,49,P336614
5,347,343,49,P336614
5,441,329,49,P336614
0,166,137,50,P336614
0,371,137,50,P336614
1,219,193,50,P336614
1,500,193,50,P336614
2,90,250,50,P336614
2,510,250,50,P336614
3,285,306,50,P336614
3,503,304,50,P336614
4,206,346,50,P336614
4,349,349,50,P336614
4,515,343,50,P336614
0,69,109,55,P336608
0,219,117,55,P336608
0,288,119,55,P336608
0,367,121,55,P336608
0,427,119,55,P336608
0,518,123,55,P336608
1,121,158,55,P336608
1,195,158,55,P336608
1,288,160,55,P336608
1,371,161,55,P336608
1,433,163,55,P336608
1,497,165,55,P336608
1,522,163,55,P336608
2,152,197,55,P336608
2,320,205,55,P336608
2,375,205,55,P336608
2,453,206,55,P336608
2,475,205,55,P336608
3,179,241,55,P336608
3,304,247,55,P336608
3,411,249,55,P336608
4,211,288,55,P336608
4,345,289,55,P336608
0,132,99,56,P336608
0,322,98,56,P336608
1,116,140,56,P336608
1,363,136,56,P336608
2,80,192,56,P336608
2,266,184,56,P336608
2,426,181,56,P336608
3,69,244,56,P336608
3,296,226,56,P336608
3,446,223,56,P336608
4,83,286,56,P336608
4,281,267,56,P336608
4,462,260,56,P336608
0,971,396,59,P335608
0,1246,386,59,P335608
1,495,477,59,P335608
1,669,472,59,P335608
2,897,453,59,P335608
2,1396,430,59,P335608
2,1660,414,59,P335608
3,552,529,59,P335608
3,892,512,59,P335608
3,1120,496,59,P335608
3,1361,481,59,P335608
3,1546,469,59,P335608
3,1725,456,59,P335608
3,1842,456,59,P335608
4,604,577,59,P335608
4,773,568,59,P335608
4,940,554,59,P335608
4,1132,548,59,P335608
4,1341,529,59,P335608
4,1452,526,59,P335608
4,1662,508,59,P335608
4,1794,506,59,P335608
4,1837,501,59,P335608
5,647,635,59,P335608
5,825,626,59,P335608
5,1030,608,59,P335608
5,1236,594,59,P335608
5,1409,577,59,P335608
5,1502,574,59,P335608
5,1668,565,59,P335608
5,1826,556,59,P335608
6,687,680,59,P335608
6,1002,664,59,P335608
6,1277,650,59,P335608
6,1594,624,59,P335608
6,1756,617,59,P335608
7,1116,705,59,P335608
7,1560,678,59,P335608
7,1789,668,59,P335608
7,1830,660,59,P335608
8,629,799,59,P335608
8,941,768,59,P335608
8,1281,749,59,P335608
8,1646,721,59,P335608
8,1777,720,59,P335608
8,1825,716,59,P335608
9,296,872,59,P335608
9,446,861,59,P335608
9,638,853,59,P335608
9,920,836,59,P335608
9,1112,818,59,P335608
9,1397,794,59,P335608
9,1666,778,59,P335608
9,1824,769,59,P335608
10,319,921,59,P335608
10,566,906,59,P335608
10,840,892,59,P335608
10,1145,869,59,P335608
10,1424,849,59,P335608
10,1616,840,59,P335608
10,1761,826,59,P335608
11,313,979,59,P335608
11,469,969,59,P335608
11,844,940,59,P335608
11,1248,918,59,P335608
11,1525,900,59,P335608
11,1746,888,59,P335608
12,251,1035,59,P335608
12,457,1026,59,P335608
12,669,1013,59,P335608
12,949,992,59,P335608
12,1193,981,59,P335608
12,1408,962,59,P335608
12,1608,956,59,P335608
12,1733,952,59,P335608
12,1789,949,59,P335608
13,221,1083,59,P335608
13,360,1084,59,P335608
13,537,1078,59,P335608
13,773,1061,59,P335608
13,1017,1050,59,P335608
13,1309,1026,59,P335608
13,1494,1017,59,P335608
13,1690,1010,59,P335608
14,307,1137,59,P335608
14,496,1124,59,P335608
14,750,1116,59,P335608
14,968,1098,59,P335608
14,1132,1092,59,P335608
14,1286,1076,59,P335608
14,1500,1068,59,P335608
14,1650,1060,59,P335608
14,1737,1058,59,P335608
15,288,1192,59,P335608
15,464,1185,59,P335608
15,705,1170,59,P335608
15,794,1165,59,P335608
15,972,1157,59,P335608
15,1128,1144,59,P335608
15,1360,1121,59,P335608
15,1544,1112,59,P335608
15,1766,1106,59,P335608
16,303,1253,59,P335608
16,557,1241,59,P335608
16,680,1226,59,P335608
16,865,1217,59,P335608
16,1120,1202,59,P335608
16,1294,1184,59,P335608
16,1533,1166,59,P335608
16,1741,1154,59,P335608
17,225,1305,59,P335608
17,406,1301,59,P335608
17,628,1288,59,P335608
17,857,1272,59,P335608
17,1057,1265,59,P335608
17,1245,1249,59,P335608
17,1453,1240,59,P335608
17,1525,1232,59,P335608
18,203,1365,59,P335608
18,541,1352,59,P335608
18,884,1336,59,P335608
18,1133,1322,59,P335608
18,1344,1301,59,P335608
18,1529,1292,59,P335608
19,163,1419,59,P335608
19,282,1417,59,P335608
19,429,1413,59,P335608
19,638,1406,59,P335608
19,882,1393,59,P335608
19,1073,1385,59,P335608
19,1286,1372,59,P335608
19,1512,1356,59,P335608
20,153,1469,59,P335608
20,256,1473,59,P335608
20,378,1468,59,P335608
20,572,1461,59,P335608
20,870,1448,59,P335608
20,1125,1433,59,P335608
20,1426,1421,59,P335608
20,1632,1408,59,P335608
20,1842,1394,59,P335608
21,207,1520,59,P335608
21,509,1510,59,P335608
21,897,1497,59,P335608
21,1193,1490,59,P335608
21,1430,1477,59,P335608
21,1702,1460,59,P335608
21,1834,1458,59,P335608
22,201,1572,59,P335608
22,342,1566,59,P335608
22,554,1562,59,P335608
22,804,1550,59,P335608
22,1105,1537,59,P335608
22,1317,1532,59,P335608
22,1552,1521,59,P335608
22,1772,1513,59,P335608
22,1834,1512,59,P335608
23,201,1619,59,P335608
23,340,1618,59,P335608
23,461,1617,59,P335608
23,709,1614,59,P335608
23,988,1598,59,P335608
23,1257,1588,59,P335608
23,1484,1582,59,P335608
23,1714,1576,59,P335608
23,1837,1573,59,P335608
24,160,1676,59,P335608
24,430,1676,59,P335608
24,721,1664,59,P335608
24,972,1648,59,P335608
24,1308,1637,59,P335608
24,1404,1633,59,P335608
24,1688,1626,59,P335608
24,1840,1621,59,P335608
25,153,1733,59,P335608
25,860,1714,59,P335608
25,1348,1689,59,P335608
25,1605,1688,59,P335608
25,1777,1681,59,P335608
25,1844,1680,59,P335608
26,161,1787,59,P335608
26,640,1777,59,P335608
26,982,1762,59,P335608
26,1344,1745,59,P335608
26,1705,1742,59,P335608
26,1834,1737,59,P335608
27,145,1835,59,P335608
27,538,1829,59,P335608
27,836,1822,59,P335608
27,1201,1816,59,P335608
27,1504,1806,59,P335608
27,1837,1794,59,P335608
28,263,1885,59,P335608
28,533,1885,59,P335608
28,818,1878,59,P335608
28,1100,1876,59,P335608
28,1398,1866,59,P335608
28,1738,1860,59,P335608
28,1836,1854,59,P335608
29,343,1935,59,P335608
29,642,1936,59,P335608
29,854,1929,59,P335608
29,1136,1924,59,P335608
29,1540,1916,59,P335608
29,1788,1914,59,P335608
29,1854,1909,59,P335608
30,415,1997,59,P335608
30,780,1990,59,P335608
30,1186,1982,59,P335608
30,1517,1973,59,P335608
30,1838,1964,59,P335608
31,453,2053,59,P335608
31,842,2041,59,P335608
31,1240,2038,59,P335608
31,1576,2028,59,P335608
31,1833,2018,59,P335608
32,493,2096,59,P335608
32,1044,2096,59,P335608
32,1414,2085,59,P335608
32,1761,2086,59,P335608
33,520,2147,59,P335608
33,769,2150,59,P335608
33,1076,2144,59,P335608
33,1438,2142,59,P335608
33,1712,2145,59,P335608
34,395,2204,59,P335608
34,765,2209,59,P335608
34,1157,2200,59,P335608
34,1449,2202,59,P335608
34,1693,2206,59,P335608
35,417,2255,59,P335608
35,865,2262,59,P335608
35,1249,2264,59,P335608
35,1645,2265,59,P335608
36,419,2311,59,P335608
36,830,2314,59,P335608
36,1153,2320,59,P335608
36,1488,2326,59,P335608
36,1580,2322,59,P335608
37,847,2372,59,P335608
37,1297,2385,59,P335608
37,1598,2386,59,P335608
0,166,86,60,P335605
0,492,90,60,P335605
1,122,147,60,P335605
1,508,150,60,P335605
2,118,205,60,P335605
2,552,202,60,P335605
3,147,258,60,P335605
3,581,262,60,P335605
4,275,323,60,P335605
4,576,324,60,P335605
5,256,383,60,P335605
5,571,383,60,P335605
5,609,380,60,P335605
0,208,108,62,P335598
0,461,113,62,P335598
0,521,111,62,P335598
1,132,176,62,P335598
1,361,175,62,P335598
1,530,170,62,P335598
2,162,266,62,P335598
2,424,258,62,P335598
2,518,252,62,P335598
3,166,330,62,P335598
3,298,323,62,P335598
3,481,315,62,P335598
4,228,386,62,P335598
4,339,386,62,P335598
0,54,61,66,P334357
0,156,61,66,P334357
0,281,57,66,P334357
1,57,98,66,P334357
1,155,100,66,P334357
1,230,98,66,P334357
1,269,96,66,P334357
2,48,133,66,P334357
2,137,131,66,P334357
2,210,131,66,P334357
2,268,135,66,P334357
3,46,174,66,P334357
3,131,166,66,P334357
3,259,166,66,P334357
4,48,212,66,P334357
4,150,205,66,P334357
4,254,205,66,P334357
5,41,248,66,P334357
5,152,243,66,P334357
5,235,238,66,P334357
6,48,286,66,P334357
6,100,282,66,P334357
6,166,278,66,P334357
6,216,276,66,P334357
6,276,272,66,P334357
7,56,324,66,P334357
7,117,316,66,P334357
7,197,314,66,P334357
7,242,310,66,P334357
7,274,308,66,P334357
8,39,358,66,P334357
8,84,353,66,P334357
8,133,352,66,P334357
8,192,350,66,P334357
8,239,347,66,P334357
9,50,392,66,P334357
9,121,390,66,P334357
9,172,388,66,P334357
9,256,386,66,P334357
10,59,430,66,P334357
10,193,429,66,P334357
10,238,425,66,P334357
10,263,420,66,P334357
11,42,465,66,P334357
11,101,464,66,P334357
11,161,463,66,P334357
11,195,461,66,P334357
11,248,457,66,P334357
12,58,497,66,P334357
12,143,492,66,P334357
12,217,496,66,P334357
12,258,491,66,P334357
13,100,532,66,P334357
13,230,531,66,P334357
0,61,45,67,P334357
0,145,43,67,P334357
0,200,44,67,P334357
0,245,47,67,P334357
1,55,83,67,P334357
1,134,75,67,P334357
1,204,76,67,P334357
2,64,113,67,P334357
2,156,102,67,P334357
2,233,104,67,P334357
2,264,108,67,P334357
3,60,142,67,P334357
3,151,138,67,P334357
3,263,138,67,P334357
0,45,76,72,P334311
0,146,70,72,P334311
0,249,66,72,P334311
0,362,54,72,P334311
1,46,115,72,P334311
1,108,102,72,P334311
1,214,97,72,P334311
1,322,89,72,P334311
1,376,84,72,P334311
2,45,153,72,P334311
2,98,140,72,P334311
2,212,126,72,P334311
2,371,121,72,P334311
3,45,191,72,P334311
3,106,176,72,P334311
3,232,159,72,P334311
3,359,157,72,P334311
4,41,232,72,P334311
4,102,218,72,P334311
4,210,199,72,P334311
4,301,199,72,P334311
4,372,192,72,P334311
5,45,268,72,P334311
5,102,258,72,P334311
5,204,245,72,P334311
5,377,232,72,P334311
6,43,315,72,P334311
6,133,296,72,P334311
6,215,286,72,P334311
6,355,272,72,P334311
7,44,357,72,P334311
7,98,338,72,P334311
7,179,325,72,P334311
7,272,310,72,P334311
7,370,301,72,P334311
8,43,404,72,P334311
8,90,389,72,P334311
8,167,375,72,P334311
8,252,365,72,P334311
8,334,349,72,P334311
8,388,344,72,P334311
9,56,437,72,P334311
9,122,423,72,P334311
9,193,415,72,P334311
9,346,392,72,P334311
10,68,473,72,P334311
10,132,459,72,P334311
10,204,451,72,P334311
10,297,436,72,P334311
10,368,426,72,P334311
11,65,514,72,P334311
11,141,501,72,P334311
11,218,489,72,P334311
11,323,480,72,P334311
11,391,468,72,P334311
12,55,555,72,P334311
12,126,543,72,P334311
12,235,526,72,P334311
12,340,515,72,P334311
12,393,508,72,P334311
13,55,595,72,P334311
13,133,582,72,P334311
13,213,573,72,P334311
13,293,566,72,P334311
13,380,558,72,P334311
14,42,651,72,P334311
14,154,633,72,P334311
14,265,621,72,P334311
14,378,607,72,P334311
15,51,693,72,P334311
15,113,681,72,P334311
15,254,665,72,P334311
15,363,649,72,P334311
16,54,738,72,P334311
16,91,728,72,P334311
16,218,715,72,P334311
16,371,696,72,P334311
17,53,780,72,P334311
17,135,765,72,P334311
17,214,755,72,P334311
17,371,744,72,P334311
18,62,819,72,P334311
18,122,809,72,P334311
18,193,801,72,P334311
18,275,797,72,P334311
18,349,791,72,P334311
18,392,786,72,P334311
19,53,862,72,P334311
19,111,851,72,P334311
19,188,844,72,P334311
19,331,840,72,P334311
19,385,840,72,P334311
0,74,62,73,P334311
0,141,57,73,P334311
0,250,49,73,P334311
0,377,44,73,P334311
1,66,99,73,P334311
1,135,87,73,P334311
1,237,82,73,P334311
1,311,74,73,P334311
1,375,75,73,P334311
2,80,125,73,P334311
2,173,112,73,P334311
2,269,109,73,P334311
2,381,110,73,P334311
3,78,170,73,P334311
3,207,151,73,P334311
3,283,143,73,P334311
3,365,139,73,P334311
4,71,211,73,P334311
4,168,196,73,P334311
4,221,194,73,P334311
4,373,175,73,P334311
5,47,259,73,P334311
5,232,236,73,P334311
5,382,233,73,P334311
5,413,236,73,P334311
6,59,299,73,P334311
6,242,277,73,P334311
6,341,274,73,P334311
6,403,274,73,P334311
7,50,348,73,P334311
7,106,337,73,P334311
7,178,331,73,P334311
7,293,320,73,P334311
7,371,314,73,P334311
7,398,314,73,P334311
8,51,385,73,P334311
8,186,367,73,P334311
8,288,356,73,P334311
8,382,351,73,P334311
8,393,349,73,P334311
9,49,424,73,P334311
9,163,409,73,P334311
9,264,396,73,P334311
9,337,390,73,P334311
9,389,388,73,P334311
10,68,461,73,P334311
10,140,448,73,P334311
10,269,436,73,P334311
10,371,430,73,P334311
11,61,502,73,P334311
11,144,491,73,P334311
11,253,479,73,P334311
11,323,469,73,P334311
11,388,471,73,P334311
12,55,555,73,P334311
12,172,541,73,P334311
12,260,531,73,P334311
12,374,521,73,P334311
12,402,521,73,P334311
13,52,617,73,P334311
13,178,600,73,P334311
13,338,586,73,P334311
14,47,667,73,P334311
14,180,654,73,P334311
14,248,643,73,P334311
14,343,628,73,P334311
15,51,714,73,P334311
15,220,692,73,P334311
15,357,668,73,P334311
16,48,764,73,P334311
16,160,749,73,P334311
16,270,733,73,P334311
16,360,724,73,P334311
17,60,810,73,P334311
17,195,793,73,P334311
17,348,771,73,P334311
18,51,857,73,P334311
18,134,849,73,P334311
18,225,839,73,P334311
18,320,830,73,P334311
18,373,824,73,P334311
0,255,123,80,P314346
0,327,121,80,P314346
1,152,175,80,P314346
1,334,166,80,P314346
2,130,228,80,P314346
2,331,221,80,P314346
3,96,287,80,P314346
3,263,278,80,P314346
4,74,344,80,P314346
4,282,330,80,P314346
5,66,396,80,P314346
5,228,389,80,P314346
5,318,381,80,P314346
6,90,446,80,P314346
6,218,442,80,P314346
6,329,435,80,P314346
7,79,494,80,P314346
7,188,493,80,P314346
7,304,492,80,P314346
7,361,489,80,P314346
8,116,546,80,P314346
8,260,548,80,P314346
8,381,542,80,P314346
9,149,599,80,P314346
9,365,599,80,P314346
10,194,643,80,P314346
10,309,642,80,P314346
10,376,640,80,P314346
11,278,692,80,P314346
11,381,688,80,P314346
12,343,734,80,P314346
12,399,733,80,P314346
0,108,198,82,P239304
0,409,187,82,P239304
1,106,250,82,P239304
1,324,254,82,P239304
2,91,319,82,P239304
2,353,310,82,P239304
3,171,385,82,P239304
3,294,383,82,P239304
0,166,155,83,K01057
0,315,152,83,K01057
1,120,255,83,K01057
1,301,248,83,K01057
2,96,337,83,K01057
2,355,337,83,K01057
3,111,424,83,K01057
3,255,422,83,K01057
3,525,424,83,K01057
0,76,92,84,K01057
0,192,90,84,K01057
0,314,90,84,K01057
0,451,87,84,K01057
0,548,86,84,K01057
1,103,155,84,K01057
1,211,147,84,K01057
1,377,141,84,K01057
1,484,139,84,K01057
1,545,143,84,K01057
2,82,232,84,K01057
2,242,213,84,K01057
2,382,208,84,K01057
2,487,202,84,K01057
2,553,204,84,K01057
3,100,298,84,K01057
3,179,286,84,K01057
3,316,275,84,K01057
3,443,274,84,K01057
3,571,276,84,K01057
4,95,372,84,K01057
4,229,357,84,K01057
4,353,349,84,K01057
4,476,346,84,K01057
4,557,348,84,K01057
5,98,442,84,K01057
5,258,427,84,K01057
5,382,415,84,K01057
5,566,416,84,K01057
6,136,523,84,K01057
6,350,498,84,K01057
7,135,600,84,K01057
7,264,594,84,K01057
8,184,682,84,K01057
8,334,669,84,K01057
9,210,760,84,K01057
9,325,752,84,K01057
10,247,843,84,K01057
10,332,842,84,K01057
